路線番号,trip_id,stop_sequence,stop_id,arrival_time,departure_time,pickup_type,drop_type,shape_dist_trabel,説明(日本語),説明(英語),標準地域コード
3,23,13,109,17:12:59,17:12:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,14,31,17:14:00,17:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,15,108,17:17:00,17:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,16,107,17:20:00,17:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,17,106,17:22:00,17:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,18,105,17:23:00,17:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,19,104,17:23:00,17:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,20,120,17:25:00,17:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,21,102,17:28:00,17:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,22,101,17:30:00,17:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,23,100,17:32:00,17:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,24,99,17:33:00,17:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,25,98,17:33:59,17:33:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,26,97,17:34:59,17:34:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
3,23,27,91,17:37:00,17:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,1,1,7:15:00,7:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,2,121,7:16:00,7:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,3,122,7:16:59,7:16:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,4,123,7:17:59,7:17:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,5,124,7:18:59,7:18:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,6,125,7:20:59,7:20:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,7,126,7:21:59,7:21:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,8,127,7:23:00,7:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,9,128,7:24:00,7:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,10,129,7:25:00,7:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,11,130,7:26:00,7:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,12,131,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,13,132,7:36:00,7:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,14,133,7:37:00,7:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,15,134,7:39:00,7:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,16,135,7:41:00,7:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,17,136,7:42:00,7:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,18,137,7:43:00,7:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,19,39,7:44:00,7:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,20,79,7:45:00,7:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,21,80,7:46:00,7:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,22,81,7:48:00,7:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,23,138,7:50:00,7:50:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,24,139,7:52:00,7:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,25,140,7:53:00,7:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,26,37,7:55:00,7:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,27,1,7:58:00,7:58:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,28,2,7:59:00,7:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,29,3,8:00:00,8:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,24,30,141,8:01:00,8:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,1,95,9:00:00,9:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,2,4,9:01:00,9:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,3,96,9:02:00,9:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,4,1,9:03:00,9:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,5,121,9:04:00,9:04:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,6,122,9:05:00,9:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,7,123,9:06:00,9:06:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,8,124,9:07:00,9:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,9,125,9:09:00,9:09:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,10,126,9:10:00,9:10:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,11,127,9:11:00,9:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,12,128,9:12:00,9:12:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,13,129,9:13:00,9:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,14,130,9:14:00,9:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,15,131,9:18:00,9:18:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,16,132,9:24:00,9:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,17,133,9:25:00,9:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,18,134,9:27:00,9:27:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,19,135,9:29:00,9:29:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,20,136,9:30:00,9:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,21,137,9:31:00,9:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,22,39,9:32:00,9:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,23,79,9:33:00,9:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,24,80,9:34:00,9:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,25,81,9:36:00,9:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,26,138,9:38:00,9:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,27,139,9:39:59,9:39:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,28,140,9:41:00,9:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,29,37,9:43:00,9:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,25,30,1,9:46:00,9:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,1,95,12:24:00,12:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,2,4,12:24:59,12:24:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,3,96,12:26:00,12:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,4,1,12:26:59,12:26:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,5,121,12:28:00,12:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,6,122,12:28:59,12:28:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,7,123,12:30:00,12:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,8,124,12:31:00,12:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,9,125,12:33:00,12:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,10,126,12:34:00,12:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,11,127,12:35:00,12:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,12,128,12:36:00,12:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,13,129,12:37:00,12:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,14,130,12:38:00,12:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,15,131,12:42:00,12:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,16,132,12:48:00,12:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,17,133,12:49:00,12:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,18,134,12:51:00,12:51:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,19,135,12:53:00,12:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,20,136,12:54:00,12:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,21,137,12:55:00,12:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,22,39,12:56:00,12:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,23,79,12:57:00,12:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,24,80,12:58:00,12:58:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,25,81,13:00:00,13:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,26,138,13:02:00,13:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,27,139,13:03:59,13:03:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,28,140,13:05:00,13:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,29,37,13:07:00,13:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,26,30,1,13:09:59,13:09:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,1,95,15:10:00,15:10:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,2,4,15:11:00,15:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,3,96,15:12:00,15:12:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,4,1,15:13:00,15:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,5,37,15:16:00,15:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,6,140,15:18:00,15:18:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,7,139,15:18:59,15:18:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,8,138,15:20:59,15:20:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,9,142,15:22:59,15:22:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,10,143,15:24:59,15:24:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,11,144,15:26:00,15:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,12,39,15:26:59,15:26:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,13,137,15:28:00,15:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,14,136,15:28:59,15:28:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,15,145,15:30:00,15:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,16,134,15:32:00,15:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,17,133,15:34:00,15:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,18,146,15:35:00,15:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,19,131,15:41:00,15:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,20,130,15:45:00,15:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,21,147,15:46:00,15:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,22,148,15:47:00,15:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,23,127,15:48:00,15:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,24,126,15:49:00,15:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,25,149,15:50:00,15:50:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,26,124,15:52:00,15:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,27,150,15:53:00,15:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,28,151,15:54:00,15:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,29,152,15:55:00,15:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,30,1,15:56:00,15:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,31,2,15:57:00,15:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,32,3,15:58:00,15:58:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,27,33,141,15:59:00,15:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,1,1,17:20:00,17:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,2,37,17:23:00,17:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,3,140,17:25:00,17:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,4,139,17:26:00,17:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,5,138,17:28:00,17:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,6,142,17:30:00,17:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,7,143,17:32:00,17:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,8,144,17:33:00,17:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,9,39,17:33:59,17:33:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,10,137,17:34:59,17:34:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,11,136,17:36:00,17:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,12,145,17:37:00,17:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,13,134,17:38:59,17:38:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,14,133,17:41:00,17:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,15,146,17:41:59,17:41:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,16,131,17:48:00,17:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,17,130,17:52:00,17:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,18,147,17:53:00,17:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,19,148,17:53:59,17:53:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,20,127,17:55:00,17:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,21,126,17:56:00,17:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,22,149,17:57:00,17:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,23,124,17:59:00,17:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,24,150,18:00:00,18:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,25,151,18:01:00,18:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,26,152,18:02:00,18:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,27,1,18:03:00,18:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,28,2,18:04:00,18:04:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,29,3,18:05:00,18:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
4,28,30,141,18:06:00,18:06:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,1,1,7:25:00,7:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,2,37,7:28:00,7:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,3,142,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,4,143,7:32:00,7:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,5,144,7:33:00,7:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,6,153,7:35:00,7:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,7,40,7:36:00,7:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,8,41,7:37:00,7:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,9,42,7:38:00,7:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,10,43,7:39:00,7:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,11,44,7:42:00,7:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,12,45,7:43:00,7:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,13,46,7:46:00,7:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,14,47,7:47:00,7:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,15,48,7:48:00,7:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,16,166,7:49:00,7:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,17,76,7:51:00,7:51:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,18,48,7:53:00,7:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,19,49,7:54:00,7:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,20,50,7:54:00,7:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,21,165,7:57:00,7:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,22,51,8:00:00,8:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,23,52,8:01:00,8:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,24,164,8:03:00,8:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,25,163,8:05:00,8:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,26,162,8:05:59,8:05:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,27,161,8:07:00,8:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,28,160,8:07:59,8:07:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,29,167,8:09:59,8:09:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,30,168,8:11:00,8:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,31,169,8:11:59,8:11:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,32,170,8:13:00,8:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,33,155,8:15:00,8:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,34,42,8:16:00,8:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,35,41,8:17:00,8:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,36,40,8:18:00,8:18:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,37,153,8:19:00,8:19:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,38,79,8:21:00,8:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,39,80,8:22:00,8:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,40,81,8:24:00,8:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,41,37,8:26:00,8:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,42,1,8:28:59,8:28:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,43,2,8:30:00,8:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,44,3,8:31:00,8:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,29,45,141,8:32:00,8:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,1,1,7:25:00,7:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,2,37,7:28:00,7:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,3,142,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,4,143,7:32:00,7:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,5,144,7:33:00,7:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,6,153,7:35:00,7:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,7,40,7:36:00,7:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,8,41,7:37:00,7:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,9,42,7:38:00,7:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,10,43,7:39:00,7:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,11,44,7:42:00,7:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,12,45,7:43:00,7:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,13,46,7:46:00,7:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,14,47,7:47:00,7:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,15,48,7:48:00,7:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,16,166,7:49:00,7:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,17,76,7:51:00,7:51:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,18,48,7:53:00,7:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,19,49,7:54:00,7:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,20,50,7:54:00,7:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,21,165,7:57:00,7:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,22,51,8:00:00,8:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,23,52,8:01:00,8:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,24,164,8:03:00,8:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,25,163,8:05:00,8:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,26,162,8:05:59,8:05:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,27,161,8:07:00,8:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,28,160,8:07:59,8:07:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,29,167,8:09:59,8:09:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,30,168,8:11:00,8:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,31,169,8:11:59,8:11:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,32,170,8:13:00,8:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,33,155,8:15:00,8:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,34,154,8:17:00,8:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,35,42,8:18:00,8:18:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,36,41,8:19:00,8:19:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,37,40,8:20:00,8:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,38,153,8:21:00,8:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,39,79,8:23:00,8:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,40,80,8:24:00,8:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,41,81,8:26:00,8:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,42,37,8:28:00,8:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,43,1,8:31:00,8:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,44,2,8:32:00,8:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,45,3,8:33:00,8:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,30,46,141,8:34:00,8:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,1,1,8:09:59,8:09:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,2,37,8:13:00,8:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,3,142,8:15:00,8:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,4,143,8:17:00,8:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,5,144,8:18:00,8:18:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,6,153,8:20:00,8:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,7,40,8:21:00,8:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
5,31,8,41,8:22:00,8:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
